,Unnamed: 0,Unnamed: 0.1,gold,silver
442,8260,2009-08-28,535.61,553.85
443,8261,2009-08-31,532.65,557.89
444,8262,2009-09-01,534.33,563.01
445,8263,2009-09-02,546.62,574.42
446,8264,2009-09-03,557.35,609.0
447,8265,2009-09-04,556.8,608.82
448,8266,2009-09-07,556.8,608.82
449,8267,2009-09-08,558.54,617.24
450,8268,2009-09-09,557.03,615.75
451,8269,2009-09-10,556.87,623.23
452,8270,2009-09-11,562.23,624.35
453,8271,2009-09-14,559.28,621.48
454,8272,2009-09-15,562.18,635.58
455,8273,2009-09-16,569.95,651.65
456,8274,2009-09-17,566.21,645.49
457,8275,2009-09-18,564.42,638.01
458,8276,2009-09-21,561.41,631.1
459,8277,2009-09-22,567.34,639.89
460,8278,2009-09-23,566.72,632.23
461,8279,2009-09-24,558.07,609.24
462,8280,2009-09-25,553.99,600.45
463,8281,2009-09-28,555.39,605.51
464,8282,2009-09-29,555.56,604.87
465,8283,2009-09-30,563.89,622.82
466,8284,2009-10-01,559.08,614.67
467,8285,2009-10-02,561.1,606.82
468,8286,2009-10-05,568.65,618.23
469,8287,2009-10-06,580.88,646.65
470,8288,2009-10-07,583.51,654.31
471,8289,2009-10-08,590.16,666.09
472,8290,2009-10-09,585.86,661.42
473,8291,2009-10-12,590.83,666.29
474,8292,2009-10-13,595.03,667.03
475,8293,2009-10-14,594.86,669.58
476,8294,2009-10-15,586.98,651.15
477,8295,2009-10-16,587.49,651.33
478,8296,2009-10-19,591.18,659.0
479,8297,2009-10-20,591.46,656.5
480,8298,2009-10-21,594.76,666.48
481,8299,2009-10-22,591.46,656.02
482,8300,2009-10-23,590.23,662.67
483,8301,2009-10-26,582.64,639.2
484,8302,2009-10-27,578.5,618.45
485,8303,2009-10-28,575.77,607.23
486,8304,2009-10-29,585.04,622.75
487,8305,2009-10-30,581.3,607.79
488,8306,2009-11-02,588.9,614.72
489,8307,2009-11-03,606.17,642.39
490,8308,2009-11-04,607.51,650.8
491,8309,2009-11-05,608.63,650.99
492,8310,2009-11-06,612.21,649.68
493,8311,2009-11-09,615.41,653.62
494,8312,2009-11-10,616.02,643.97
495,8313,2009-11-11,622.78,655.76
496,8314,2009-11-12,618.31,645.57
497,8315,2009-11-13,623.95,649.87
498,8316,2009-11-16,636.57,688.01
499,8317,2009-11-17,636.68,687.49
500,8318,2009-11-18,637.68,688.53
501,8319,2009-11-19,638.08,689.99
502,8320,2009-11-20,640.76,689.47
503,8321,2009-11-23,650.8,695.93
504,8322,2009-11-24,651.48,690.15
505,8323,2009-11-25,663.31,701.56
506,8324,2009-11-26,663.31,701.56
507,8325,2009-11-27,656.0,684.21
508,8326,2009-11-30,659.79,691.31
509,8327,2009-12-01,669.78,716.87
510,8328,2009-12-02,676.93,721.16
511,8329,2009-12-03,679.89,713.81
512,8330,2009-12-04,652.66,691.12
513,8331,2009-12-07,649.59,685.16
514,8332,2009-12-08,638.09,664.52
515,8333,2009-12-09,625.54,641.12
516,8334,2009-12-10,628.5,641.42
517,8335,2009-12-11,624.98,637.77
518,8336,2009-12-14,627.16,647.1
519,8337,2009-12-15,626.72,651.39
520,8338,2009-12-16,634.08,660.27
521,8339,2009-12-17,618.01,641.69
522,8340,2009-12-18,620.3,646.36
523,8341,2009-12-21,611.65,635.72
524,8342,2009-12-22,606.46,635.54
525,8343,2009-12-23,610.54,641.51
526,8344,2009-12-24,616.57,650.84
527,8345,2009-12-25,616.57,650.84
528,8346,2009-12-28,618.3,655.32
529,8347,2009-12-29,612.83,638.53
530,8348,2009-12-30,609.71,627.04
531,8349,2009-12-31,611.78,628.65
532,8350,2010-01-01,611.78,628.65
533,8351,2010-01-04,624.12,651.72
534,8352,2010-01-05,624.34,664.29
535,8353,2010-01-06,634.28,678.29
536,8354,2010-01-07,632.72,684.64
537,8355,2010-01-08,635.62,689.3
538,8356,2010-01-11,642.6,697.71
539,8357,2010-01-12,630.33,681.29
540,8358,2010-01-13,634.46,692.3
541,8359,2010-01-14,637.87,696.22
542,8360,2010-01-15,630.9,687.71
543,8361,2010-01-18,630.9,687.71
544,8362,2010-01-19,636.14,701.63
545,8363,2010-01-20,620.76,667.3
546,8364,2010-01-21,615.52,653.49
547,8365,2010-01-22,608.05,631.92
548,8366,2010-01-25,611.4,639.87
549,8367,2010-01-26,612.91,629.24
550,8368,2010-01-27,605.21,613.56
551,8369,2010-01-28,604.71,605.05
552,8370,2010-01-29,604.16,604.23
553,8371,2010-02-01,615.98,621.78
554,8372,2010-02-02,623.23,624.88
555,8373,2010-02-03,619.88,608.98
556,8374,2010-02-04,592.57,572.89
557,8375,2010-02-05,586.89,553.48
558,8376,2010-02-08,594.36,563.03
559,8377,2010-02-09,600.49,576.1
560,8378,2010-02-10,599.99,571.07
561,8379,2010-02-11,610.25,581.91
562,8380,2010-02-12,607.64,576.54
563,8381,2010-02-15,607.64,576.54
564,8382,2010-02-16,624.25,602.75
565,8383,2010-02-17,624.42,600.81
566,8384,2010-02-18,623.65,599.4
567,8385,2010-02-19,625.54,612.59
568,8386,2010-02-22,620.53,605.48
569,8387,2010-02-23,615.01,592.99
570,8388,2010-02-24,611.67,594.86
571,8389,2010-02-25,617.97,601.16
572,8390,2010-02-26,623.77,615.66
573,8391,2010-03-01,623.44,613.72
574,8392,2010-03-02,634.09,635.9
575,8393,2010-03-03,637.38,645.78
576,8394,2010-03-04,631.7,640.08
577,8395,2010-03-05,632.87,647.76
578,8396,2010-03-08,626.64,643.66
579,8397,2010-03-09,625.69,646.13
580,8398,2010-03-10,617.78,634.2
581,8399,2010-03-11,617.84,639.5
582,8400,2010-03-12,614.22,635.33
583,8401,2010-03-15,616.24,637.57
584,8402,2010-03-16,625.71,646.74
585,8403,2010-03-17,626.66,653.04
586,8404,2010-03-18,628.5,649.28
587,8405,2010-03-19,617.47,634.75
588,8406,2010-03-22,612.97,631.14
589,8407,2010-03-23,615.31,634.58
590,8408,2010-03-24,606.96,620.19
591,8409,2010-03-25,609.3,623.92
592,8410,2010-03-26,615.6,630.07
593,8411,2010-03-29,619.0,648.01
594,8412,2010-03-30,615.78,645.89
595,8413,2010-03-31,620.68,653.19
596,8414,2010-04-01,627.14,666.76
597,8415,2010-04-02,627.14,666.76
598,8416,2010-04-05,631.44,675.27
599,8417,2010-04-06,632.67,668.31
600,8418,2010-04-07,642.14,678.3
601,8419,2010-04-08,642.09,675.62
602,8420,2010-04-09,647.1,683.97
603,8421,2010-04-12,647.28,686.33
604,8422,2010-04-13,642.38,680.15
605,8423,2010-04-14,645.84,686.36
606,8424,2010-04-15,646.23,687.07
607,8425,2010-04-16,633.2,658.75
608,8426,2010-04-19,632.59,660.84
609,8427,2010-04-20,634.49,664.31
610,8428,2010-04-21,639.84,673.91
611,8429,2010-04-22,636.56,671.31
612,8430,2010-04-23,642.57,678.16
613,8431,2010-04-26,642.75,683.6
614,8432,2010-04-27,647.32,675.42
615,8433,2010-04-28,652.67,674.9
616,8434,2010-04-29,651.0,691.42
617,8435,2010-04-30,657.63,693.66
618,8436,2010-05-03,659.09,701.15
619,8437,2010-05-04,651.24,664.01
620,8438,2010-05-05,654.47,652.55
621,8439,2010-05-06,666.9,651.85
622,8440,2010-05-07,674.19,686.68
623,8441,2010-05-10,668.85,690.45
624,8442,2010-05-11,679.73,718.07
625,8443,2010-05-12,692.42,731.81
626,8444,2010-05-13,684.69,725.71
627,8445,2010-05-14,683.91,715.51
628,8446,2010-05-17,684.09,701.9
629,8447,2010-05-18,676.58,702.65
630,8448,2010-05-19,664.63,674.22
631,8449,2010-05-20,662.13,659.33
632,8450,2010-05-21,655.18,656.95
633,8451,2010-05-24,665.14,669.95
634,8452,2010-05-25,667.37,661.8
635,8453,2010-05-26,676.0,681.35
636,8454,2010-05-27,675.5,687.38
637,8455,2010-05-28,675.83,685.67
638,8456,2010-05-31,675.83,685.67
639,8457,2010-06-01,682.47,690.48
640,8458,2010-06-02,680.08,681.7
641,8459,2010-06-03,673.07,667.41
642,8460,2010-06-04,677.36,643.89
643,8461,2010-06-07,690.22,676.02
644,8462,2010-06-08,692.89,687.76
645,8463,2010-06-09,684.16,677.05
646,8464,2010-06-10,679.88,683.08
647,8465,2010-06-11,684.33,678.65
648,8466,2010-06-14,681.17,685.34
649,8467,2010-06-15,686.68,691.58
650,8468,2010-06-16,684.51,686.49
651,8469,2010-06-17,694.63,698.97
652,8470,2010-06-18,699.97,714.16
653,8471,2010-06-21,690.19,700.17
654,8472,2010-06-22,690.25,703.62
655,8473,2010-06-23,686.91,687.17
656,8474,2010-06-24,693.09,697.28
657,8475,2010-06-25,698.82,711.24
658,8476,2010-06-28,689.03,695.13
659,8477,2010-06-29,691.15,692.05
660,8478,2010-06-30,693.1,694.77
661,8479,2010-07-01,671.3,660.68
662,8480,2010-07-02,671.86,658.04
663,8481,2010-07-05,671.86,658.04
664,8482,2010-07-06,664.86,663.18
665,8483,2010-07-07,666.98,668.49
666,8484,2010-07-08,665.42,663.74
667,8485,2010-07-09,673.04,671.21
668,8486,2010-07-12,666.88,665.43
669,8487,2010-07-13,675.1,678.06
670,8488,2010-07-14,671.54,679.29
671,8489,2010-07-15,672.27,681.96
672,8490,2010-07-16,661.07,660.65
673,8491,2010-07-19,657.58,651.56
674,8492,2010-07-20,662.97,657.13
675,8493,2010-07-21,662.97,661.22
676,8494,2010-07-22,665.08,672.99
677,8495,2010-07-23,660.81,672.29
678,8496,2010-07-26,658.27,675.98
679,8497,2010-07-27,644.3,654.66
680,8498,2010-07-28,644.63,647.79
681,8499,2010-07-29,649.51,654.33
682,8500,2010-07-30,656.56,668.67
683,8501,2010-08-02,657.4,684.13
684,8502,2010-08-03,658.57,684.25
685,8503,2010-08-04,663.23,678.9
686,8504,2010-08-05,665.12,680.5
687,8505,2010-08-06,668.45,686.11
688,8506,2010-08-09,666.96,677.58
689,8507,2010-08-10,664.41,674.47
690,8508,2010-08-11,665.08,664.98
691,8509,2010-08-12,674.79,671.02
692,8510,2010-08-13,674.74,672.66
693,8511,2010-08-16,680.07,684.44
694,8512,2010-08-17,681.24,690.63
695,8513,2010-08-18,682.96,683.3
696,8514,2010-08-19,685.18,680.6
697,8515,2010-08-20,681.52,668.08
698,8516,2010-08-23,681.36,668.13
699,8517,2010-08-24,684.08,682.43
700,8518,2010-08-25,688.47,706.28
701,8519,2010-08-26,686.48,704.43
702,8520,2010-08-27,686.59,706.36
703,8521,2010-08-30,687.32,706.37
704,8522,2010-08-31,693.48,719.63
705,8523,2010-09-01,692.26,718.19
706,8524,2010-09-02,695.2,728.52
707,8525,2010-09-03,693.93,738.78
708,8526,2010-09-06,693.93,738.78
709,8527,2010-09-07,698.49,737.5
710,8528,2010-09-08,697.49,741.02
711,8529,2010-09-09,693.84,735.32
712,8530,2010-09-10,691.4,734.95
713,8531,2010-09-13,691.74,746.29
714,8532,2010-09-14,705.39,756.7
715,8533,2010-09-15,703.73,761.85
716,8534,2010-09-16,706.56,769.26
717,8535,2010-09-17,708.61,770.93
718,8536,2010-09-20,710.45,770.46
719,8537,2010-09-21,706.85,764.43
720,8538,2010-09-22,716.73,779.8
721,8539,2010-09-23,719.06,785.66
722,8540,2010-09-24,720.06,792.55
723,8541,2010-09-27,720.35,795.23
724,8542,2010-09-28,725.73,803.97
725,8543,2010-09-29,726.84,813.05
726,8544,2010-09-30,726.46,808.2
727,8545,2010-10-01,731.01,817.05
728,8546,2010-10-04,730.46,816.18
729,8547,2010-10-05,743.5,842.14
730,8548,2010-10-06,747.61,853.48
731,8549,2010-10-07,740.57,836.48
732,8550,2010-10-08,746.28,855.78
733,8551,2010-10-11,751.34,864.83
734,8552,2010-10-12,747.07,857.35
735,8553,2010-10-13,760.28,886.43
736,8554,2010-10-14,764.22,905.06
737,8555,2010-10-15,761.11,899.62
738,8556,2010-10-18,761.18,904.26
739,8557,2010-10-19,741.15,880.82
740,8558,2010-10-20,745.71,883.93
741,8559,2010-10-21,735.39,857.08
742,8560,2010-10-22,735.12,856.31
743,8561,2010-10-25,742.78,872.1
744,8562,2010-10-26,742.62,882.69
745,8563,2010-10-27,733.74,866.92
746,8564,2010-10-28,744.79,884.37
747,8565,2010-10-29,753.17,909.89
748,8566,2010-11-01,749.29,909.46
749,8567,2010-11-02,752.79,919.98
750,8568,2010-11-03,742.08,905.17
751,8569,2010-11-04,767.33,964.7
752,8570,2010-11-05,775.43,990.81
753,8571,2010-11-08,778.5,1016.18
754,8572,2010-11-09,782.35,1070.83
755,8573,2010-11-10,776.33,995.24
756,8574,2010-11-11,778.6,1015.32
757,8575,2010-11-12,757.61,961.06
758,8576,2010-11-15,759.28,966.65
759,8577,2010-11-16,742.55,934.84
760,8578,2010-11-17,741.72,945.15
761,8579,2010-11-18,750.64,994.07
762,8580,2010-11-19,750.26,1006.82
763,8581,2010-11-22,753.31,1017.24
764,8582,2010-11-23,764.28,1021.35
765,8583,2010-11-24,761.68,1019.73
766,8584,2010-11-25,761.68,1019.73
767,8585,2010-11-26,755.76,989.04
768,8586,2010-11-29,757.54,1004.6
769,8587,2010-11-30,767.85,1042.25
770,8588,2010-12-01,769.07,1049.68
771,8589,2010-12-02,769.63,1055.56
772,8590,2010-12-03,779.0,1081.39
773,8591,2010-12-06,784.49,1098.55
774,8592,2010-12-07,780.56,1100.1
775,8593,2010-12-08,766.27,1043.77
776,8594,2010-12-09,771.6,1064.65
777,8595,2010-12-10,767.22,1056.82
778,8596,2010-12-13,774.49,1094.48
779,8597,2010-12-14,777.98,1100.54
780,8598,2010-12-15,767.96,1080.78
781,8599,2010-12-16,759.54,1063.38
782,8600,2010-12-17,764.09,1076.35
783,8601,2010-12-20,767.92,1084.57
784,8602,2010-12-21,769.42,1086.01
785,8603,2010-12-22,768.64,1085.69
786,8604,2010-12-23,764.82,1083.58
787,8605,2010-12-24,764.82,1083.58
788,8606,2010-12-27,766.16,1080.9
789,8607,2010-12-28,778.74,1120.37
790,8608,2010-12-29,783.12,1134.45
791,8609,2010-12-30,778.92,1127.4
792,8610,2010-12-31,787.51,1143.07
793,8611,2011-01-03,788.35,1150.03
794,8612,2011-01-04,763.92,1090.29
795,8613,2011-01-05,761.1,1078.84
796,8614,2011-01-06,759.99,1076.19
797,8615,2011-01-07,758.45,1059.38
798,8616,2011-01-10,761.34,1066.41
799,8617,2011-01-11,767.01,1089.99
800,8618,2011-01-12,767.81,1091.7
801,8619,2011-01-13,768.48,1081.28
802,8620,2011-01-14,753.76,1046.44
803,8621,2011-01-17,753.76,1046.44
804,8622,2011-01-18,757.98,1068.33
805,8623,2011-01-19,759.15,1064.24
806,8624,2011-01-20,745.92,1015.17
807,8625,2011-01-21,742.88,1013.47
808,8626,2011-01-24,744.78,1009.57
809,8627,2011-01-25,738.03,990.51
810,8628,2011-01-26,738.42,1002.45
811,8629,2011-01-27,730.29,998.87
812,8630,2011-01-28,742.41,1031.69
813,8631,2011-01-31,738.43,1040.94
814,8632,2011-02-01,741.65,1053.69
815,8633,2011-02-02,737.11,1045.38
816,8634,2011-02-03,748.68,1061.61
817,8635,2011-02-04,746.47,1073.84
818,8636,2011-02-07,746.04,1084.35
819,8637,2011-02-08,754.84,1118.66
820,8638,2011-02-09,755.62,1118.83
821,8639,2011-02-10,753.96,1112.12
822,8640,2011-02-11,752.8,1108.43
823,8641,2011-02-14,755.41,1128.39
824,8642,2011-02-15,760.39,1134.37
825,8643,2011-02-16,760.95,1131.53
826,8644,2011-02-17,766.49,1166.14
827,8645,2011-02-18,768.43,1192.14
828,8646,2011-02-21,768.43,1192.14
829,8647,2011-02-22,775.35,1213.24
830,8648,2011-02-23,782.5,1229.79
831,8649,2011-02-24,783.49,1225.21
832,8650,2011-02-25,779.9,1215.73
833,8651,2011-02-28,780.24,1248.86
834,8652,2011-03-01,792.03,1271.28
835,8653,2011-03-02,795.63,1286.35
836,8654,2011-03-03,783.85,1267.6
837,8655,2011-03-04,790.6,1304.53
838,8656,2011-03-07,793.88,1324.41
839,8657,2011-03-08,789.85,1316.77
840,8658,2011-03-09,791.18,1331.14
841,8659,2011-03-10,781.72,1294.92
842,8660,2011-03-11,786.78,1327.01
843,8661,2011-03-14,788.5,1323.52
844,8662,2011-03-15,770.76,1259.89
845,8663,2011-03-16,772.58,1273.01
846,8664,2011-03-17,777.06,1265.11
847,8665,2011-03-18,783.64,1294.65
848,8666,2011-03-21,789.34,1329.49
849,8667,2011-03-22,790.07,1339.39
850,8668,2011-03-23,795.82,1373.7
851,8669,2011-03-24,794.11,1380.24
852,8670,2011-03-25,789.24,1368.2
853,8671,2011-03-28,785.77,1369.65
854,8672,2011-03-29,783.67,1365.93
855,8673,2011-03-30,787.76,1385.28
856,8674,2011-03-31,796.06,1399.21
857,8675,2011-04-01,789.98,1393.45
858,8676,2011-04-04,792.25,1421.6
859,8677,2011-04-05,803.03,1447.05
860,8678,2011-04-06,806.35,1454.59
861,8679,2011-04-07,806.79,1460.68
862,8680,2011-04-08,814.98,1499.68
863,8681,2011-04-11,811.66,1499.85
864,8682,2011-04-12,803.65,1479.67
865,8683,2011-04-13,804.75,1486.04
866,8684,2011-04-14,814.04,1538.67
867,8685,2011-04-15,821.56,1572.07
868,8686,2011-04-18,825.38,1586.14
869,8687,2011-04-19,826.6,1621.09
870,8688,2011-04-20,828.7,1641.39
871,8689,2011-04-21,831.41,1700.44
872,8690,2011-04-22,831.41,1700.44
873,8691,2011-04-25,834.35,1740.9
874,8692,2011-04-26,831.25,1663.62
875,8693,2011-04-27,838.77,1697.14
876,8694,2011-04-28,846.57,1754.49
877,8695,2011-04-29,860.51,1793.54
